id,type,lat,lon,data
611776729,Mountain Peak,56.7595078,-4.3118631,"{""communication:amateur_radio:sota"": ""GM/CS-064"", ""communication:amateur_radio:sota:points"": ""4"", ""corbett"": ""yes"", ""ele"": ""841"", ""graham"": ""no"", ""marilyn"": ""yes"", ""munro"": ""no"", ""name"": ""Beinn Mholach"", ""natural"": ""peak"", ""prominence"": ""195""}"
6094064225,Mountain Peak,51.1246327,-3.7603752,"{""ele"": ""443"", ""natural"": ""peak""}"
3703764268,Mountain Peak,52.4307778,-2.1760778,"{""ele"": ""146"", ""name"": ""Iverley Hill"", ""natural"": ""peak""}"
10739649830,Mountain Peak,57.2088675,-7.3362709,"{""ele"": ""251"", ""natural"": ""peak""}"
7593559478,Mountain Peak,52.112275,-4.339379,"{""ele"": ""287"", ""natural"": ""peak""}"
863781822,Mountain Peak,57.621602,-2.9247164,"{""ele"": ""272"", ""name"": ""Addie Hill"", ""natural"": ""peak""}"
2130063235,Mountain Peak,57.3319405,-5.6556085,"{""ele"": ""143"", ""name"": ""Creag nan Garadh"", ""natural"": ""peak"", ""source"": ""OS7""}"
11969315927,Mountain Peak,60.3413477,-1.7255301,"{""ele"": ""87"", ""name"": ""Virda Field"", ""natural"": ""peak"", ""survey:date"": ""2024-06-10""}"
471328585,Mountain Peak,54.4950177,-3.3551329,"{""ele"": ""640"", ""name"": ""Iron Crag"", ""natural"": ""peak"", ""source"": ""survey"", ""wikidata"": ""Q8525136"", ""wikipedia"": ""en:Iron Crag""}"
247874676,Mountain Peak,55.5090886,-3.6729735,"{""corbett"": ""no"", ""donald"": ""no"", ""ele"": ""412"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""White Hill"", ""natural"": ""peak"", ""source"": ""1843 map/local_knowledge""}"
12215229068,Mountain Peak,57.2748343,-4.7991247,"{""name"": ""C\u00e0rn na h-Earbaige Bige"", ""natural"": ""peak""}"
2858982019,Mountain Peak,51.6736705,-3.071412,"{""communication:amateur_radio:sota"": ""GW/SW-019"", ""communication:amateur_radio:sota:points"": ""1"", ""ele"": ""472"", ""name"": ""Mynydd Twyn Glas"", ""natural"": ""peak"", ""wikidata"": ""Q13130327"", ""wikipedia"": ""en:Mynydd Twyn-glas""}"
560045769,Mountain Peak,54.4397004,-2.9102396,"{""ele"": ""451"", ""name"": ""Dod Hill"", ""natural"": ""peak"", ""source"": ""OS 1:25k"", ""source:ele"": ""NPE""}"
5836944628,Mountain Peak,56.5482022,-2.9062622,"{""ele"": ""243"", ""name"": ""Lorns Hill"", ""natural"": ""peak""}"
5914148149,Mountain Peak,50.4518221,-3.5540615,"{""name"": ""Round Hill"", ""natural"": ""peak""}"
2195187499,Mountain Peak,55.7612887,-2.5517538,"{""natural"": ""peak""}"
429823567,Mountain Peak,55.8221851,-2.3600125,"{""ele"": ""220"", ""ele:ft"": ""723"", ""is_in:country_code"": ""GB"", ""is_in:county"": ""Scottish Borders"", ""is_in:historic_county"": ""Berwickshire"", ""man_made"": ""survey_point"", ""name"": ""Stoneshiel Hill"", ""natural"": ""peak"", ""source"": ""NPE""}"
9971964074,Mountain Peak,54.3239054,-3.2537172,"{""ele"": ""191"", ""name"": ""Hard Hill"", ""natural"": ""peak""}"
3739312554,Mountain Peak,51.0633041,-1.3616387,"{""access"": ""private"", ""ele"": ""164"", ""name"": ""Teg Down"", ""natural"": ""peak"", ""source"": ""Spot point - height from OS 6\"" / 19th C rounded to nearest metre""}"
5100134877,Mountain Peak,56.2996344,-3.5280044,"{""name"": ""Montalt Hill"", ""natural"": ""peak""}"
2195187478,Mountain Peak,55.6859725,-2.7879638,"{""natural"": ""peak""}"
2795002525,Mountain Peak,54.8952247,-2.4147824,"{""natural"": ""peak"", ""source"": ""Bing""}"
29441473,Mountain Peak,52.4742629,-3.8276181,"{""communication:amateur_radio:sota"": ""GW/MW-008"", ""communication:amateur_radio:sota:points"": ""2"", ""ele"": ""550"", ""name"": ""Drosgol"", ""natural"": ""peak"", ""source"": ""npe"", ""wikidata"": ""Q13127955"", ""wikipedia"": ""cy:Drosgol""}"
2682545827,Mountain Peak,54.9431722,-4.2079341,"{""ele"": ""227"", ""name"": ""Doon of Culreoch"", ""name:en"": ""Doon of Culreoch"", ""name:gd"": ""D\u00f9n C\u00f9il Chraobhach"", ""natural"": ""peak""}"
1158418395,Mountain Peak,56.9486273,-3.9386138,"{""communication:amateur_radio:sota"": ""GM/CS-046"", ""communication:amateur_radio:sota:points"": ""6"", ""ele"": ""912"", ""name"": ""Leathad an Taobhain"", ""natural"": ""peak"", ""source"": ""OS7""}"
2407697739,Mountain Peak,57.2951819,-2.5900935,"{""ele"": ""478"", ""name"": ""Hermit Seat"", ""natural"": ""peak""}"
2468028014,Mountain Peak,55.5709247,-2.2644359,"{""name"": ""Bowmont Hill"", ""natural"": ""peak""}"
13362348417,Mountain Peak,60.4410935,-1.4244538,"{""ele"": ""133"", ""name"": ""Soolmis Vird"", ""natural"": ""peak""}"
3418423109,Mountain Peak,52.9485668,-2.3197706,"{""name"": ""Berth Hill"", ""natural"": ""peak""}"
430128320,Mountain Peak,54.3858753,-2.5027644,"{""ele"": ""556"", ""is_in:county"": ""Cumbria"", ""natural"": ""peak"", ""source"": ""NPE""}"
3299603084,Mountain Peak,52.9539295,-3.5978242,"{""ele"": ""463"", ""name"": ""Eglwys-Anne Warren Ffridd"", ""natural"": ""peak""}"
2796448136,Mountain Peak,57.177843,-5.7853845,"{""ele"": ""313"", ""name"": ""Am Meallan"", ""natural"": ""peak""}"
8179460868,Mountain Peak,55.0182648,-3.9879098,"{""name"": ""Blackberry Hill"", ""natural"": ""peak""}"
3530257050,Mountain Peak,55.6917641,-3.3510006,"{""ele"": ""357"", ""natural"": ""peak""}"
10161920592,Mountain Peak,51.0353518,-0.9558564,"{""ele"": ""225"", ""name"": ""Ashford Hill"", ""natural"": ""peak""}"
2196866527,Mountain Peak,55.9341482,-2.5673392,"{""natural"": ""peak""}"
609913664,Mountain Peak,56.6636381,-4.2758011,"{""name"": ""Creagan na C\u00f2rr"", ""natural"": ""peak""}"
13382153962,Mountain Peak,60.246885,-1.6681617,"{""ele"": ""90"", ""name"": ""Hill of Goster"", ""natural"": ""peak""}"
2845706613,Mountain Peak,56.3926261,-5.7972698,"{""corbett"": ""no"", ""ele"": ""492"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""Glas Bheinn"", ""natural"": ""peak""}"
625960465,Mountain Peak,51.2589329,0.3455191,"{""natural"": ""peak""}"
8491187137,Mountain Peak,55.3416419,-3.0043294,"{""name"": ""Mid Hill"", ""natural"": ""peak"", ""source"": ""NLS-OS-1st_Series""}"
3295431923,Mountain Peak,52.9198578,-3.5335248,"{""ele"": ""304"", ""name"": ""Ffridd Ddu"", ""natural"": ""peak"", ""wikidata"": ""Q106710040""}"
247652438,Mountain Peak,55.4400107,-3.5785596,"{""ele"": ""546"", ""munro"": ""no"", ""name"": ""Harleburn Head"", ""natural"": ""peak""}"
3426684911,Mountain Peak,52.4021653,-3.079044,"{""name"": ""Cefn Hepreas"", ""natural"": ""peak""}"
5331328494,Mountain Peak,54.4812754,-1.926944,"{""name"": ""Hurst Hill"", ""natural"": ""peak""}"
1803756586,Mountain Peak,54.1976224,-2.3179465,"{""ele"": ""297"", ""ele:ft"": ""975"", ""name"": ""Swinesett Hill"", ""natural"": ""peak"", ""source"": ""OS 1:25k""}"
10009744553,Mountain Peak,51.1171752,-1.3466062,"{""ele"": ""121"", ""man_made"": ""survey_point"", ""name"": ""Worthy Down"", ""natural"": ""peak"", ""ref"": ""TP 7076"", ""survey_point:purpose"": ""both"", ""survey_point:structure"": ""pillar""}"
551621689,Mountain Peak,50.5493139,-4.6462338,"{""ele"": ""266"", ""name"": ""Carbilly Tor"", ""natural"": ""peak"", ""source"": ""NPE""}"
9163053107,Mountain Peak,56.2776201,-4.3090868,"{""name"": ""Creag na h-\u00c0irighe"", ""natural"": ""peak"", ""source"": ""OS OpenMap Local (April 2021);https://www.mudandroutes.com/summit/creag-na-h-airighe/""}"
8220311375,Mountain Peak,54.8310326,-4.4694329,"{""name"": ""Roan Hill"", ""natural"": ""peak""}"
10039392797,Mountain Peak,50.6302116,-2.2948714,"{""ele"": ""162"", ""name"": ""Chideock Down"", ""natural"": ""peak""}"
444067173,Mountain Peak,50.3067982,-5.09247,"{""ele"": ""111.5"", ""natural"": ""peak"", ""source"": ""NPE""}"
2528336911,Mountain Peak,53.2661597,-0.0100064,"{""ele"": ""142"", ""name"": ""Tetford Hill"", ""natural"": ""peak"", ""source"": ""Bing""}"
382450384,Mountain Peak,56.3893211,-4.7754019,"{""communication:amateur_radio:sota"": ""GM/SS-005"", ""communication:amateur_radio:sota:points"": ""8"", ""description"": ""Hill of the elk"", ""ele"": ""1029"", ""marilyn"": ""yes"", ""munro"": ""yes"", ""munro_number"": ""M101"", ""name"": ""Ben Oss"", ""name:gd"": ""Beinn Ois"", ""natural"": ""peak"", ""prominence"": ""342"", ""source"": ""GPS survey"", ""source:ele"": ""GPS survey"", ""wikidata"": ""Q3397500"", ""wikipedia"": ""en:Ben Oss""}"
9280745266,Mountain Peak,55.3270024,-2.8317742,"{""ele"": ""396"", ""name"": ""Muckle Knowe"", ""natural"": ""peak""}"
2415227643,Mountain Peak,56.2497423,-4.3404597,"{""ele"": ""634"", ""name"": ""St\u00f9c Odhar"", ""natural"": ""peak"", ""wikidata"": ""Q20599091""}"
4267290017,Mountain Peak,53.1579277,-3.9052639,"{""ele"": ""590"", ""name"": ""Craig Ffynnon"", ""natural"": ""peak"", ""wikidata"": ""Q106709461""}"
10682194069,Mountain Peak,55.7710594,-4.1506848,"{""name"": ""Lauriestoun Hill"", ""natural"": ""peak""}"
6281399241,Mountain Peak,56.8060946,-5.3600408,"{""description"": ""hilltop"", ""ele"": ""420"", ""name"": ""Meall an Fheidh"", ""natural"": ""peak""}"
317039727,Mountain Peak,55.5235059,-2.117357,"{""ele"": ""446"", ""name"": ""Great Moor"", ""natural"": ""peak""}"
563017123,Mountain Peak,52.238741,-3.5478812,"{""name"": ""Y Gamrhiw"", ""natural"": ""peak"", ""source"": ""survey""}"
8445452900,Mountain Peak,55.5530835,-2.9795898,"{""name"": ""Tinnis Top"", ""natural"": ""peak""}"
11692060532,Mountain Peak,54.7407358,-3.009748,"{""ele"": ""245.9"", ""name"": ""Banks"", ""natural"": ""peak"", ""source"": ""https://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=16159""}"
433994811,Mountain Peak,54.4899495,-2.1201366,"{""ele"": ""434.6"", ""name"": ""Collinson's Hill"", ""natural"": ""peak"", ""source"": ""NPE""}"
2195187480,Mountain Peak,55.686998,-2.8082784,"{""natural"": ""peak""}"
3556268608,Mountain Peak,57.1481147,-3.2225074,"{""ele"": ""606"", ""name"": ""C\u00e0rn M\u00f2r"", ""natural"": ""peak""}"
633622854,Mountain Peak,58.2137835,-7.03466,"{""ele"": ""74"", ""name"": ""Druim M\u00f2r"", ""natural"": ""peak"", ""source"": ""OS7""}"
11144544140,Mountain Peak,51.4428272,-2.8330457,"{""name"": ""Court Hill"", ""natural"": ""peak""}"
3687288149,Mountain Peak,53.882283,-2.3536317,"{""name"": ""Crow Hill"", ""natural"": ""peak""}"
1559307688,Mountain Peak,55.5381444,-2.2726059,"{""ele"": ""331"", ""name"": ""Staerough"", ""natural"": ""peak""}"
3370913433,Mountain Peak,57.3243868,-2.3134873,"{""ele"": ""157"", ""natural"": ""peak""}"
986950091,Mountain Peak,56.4455579,-5.4602482,"{""ele"": ""72"", ""name"": ""Ganavan Hill"", ""natural"": ""peak"", ""source"": ""OS OpenData StreetView""}"
12487473742,Mountain Peak,55.3202906,-4.2503747,"{""name"": ""Hillend Hill"", ""natural"": ""peak""}"
2776449456,Mountain Peak,50.5813466,-2.0465932,"{""ele"": ""108"", ""name"": ""West Man"", ""natural"": ""peak"", ""source"": ""NLS - OS 1-inch 7th Series 1955-61""}"
13089379570,Mountain Peak,56.6502357,-3.5145588,"{""ele"": ""433"", ""name"": ""Rie Meikle"", ""natural"": ""peak""}"
3599332296,Mountain Peak,56.1463476,-3.5006575,"{""ele"": ""339"", ""name"": ""Park Hill"", ""natural"": ""peak""}"
246861580,Mountain Peak,55.5865354,-3.7584437,"{""corbett"": ""no"", ""donald"": ""no"", ""ele"": ""347"", ""munro"": ""no"", ""name"": ""Whiteside Hill"", ""natural"": ""peak"", ""source"": ""old map""}"
3528444275,Mountain Peak,52.0716033,-4.3308296,"{""ele"": ""202"", ""name"": ""Bryn Cnwc-Dysul"", ""natural"": ""peak""}"
4484373992,Mountain Peak,50.6282516,-1.3358046,"{""ele"": ""90"", ""name"": ""Gun Hill"", ""natural"": ""peak"", ""source"": ""OS OpenData StreetView""}"
1404591089,Mountain Peak,51.3477022,-2.3982832,"{""ele"": ""178"", ""natural"": ""peak""}"
3921037245,Mountain Peak,52.1917251,-3.232903,"{""communication:amateur_radio:sota"": ""GW/MW-010"", ""communication:amateur_radio:sota:points"": ""2"", ""man_made"": ""survey_point"", ""name"": ""Gwaunceste Hill"", ""natural"": ""peak"", ""ref"": ""S5648"", ""source"": ""survey"", ""wikidata"": ""Q13128818"", ""wikipedia"": ""en:Gwaunceste Hill""}"
10087853876,Mountain Peak,51.3079671,-1.6778804,"{""ele"": ""196"", ""name"": ""Inham Down"", ""natural"": ""peak""}"
1878875773,Mountain Peak,54.0895794,-1.8956131,"{""is_in:country"": ""UK"", ""is_in:county"": ""North Yorkshire"", ""is_in:historical_county"": ""Yorkshire"", ""name"": ""Trunla Hill"", ""natural"": ""peak"", ""source"": ""OS 1:25k""}"
12175689252,Mountain Peak,51.1015563,1.1406885,"{""natural"": ""peak"", ""wikidata"": ""Q8519926"", ""wikipedia"": ""en:Cheriton Hill""}"
323103648,Mountain Peak,54.868649,-2.544929,"{""ele"": ""484"", ""name"": ""Black Hill"", ""natural"": ""peak""}"
329429604,Mountain Peak,50.4725329,-4.0152281,"{""ele"": ""310"", ""name"": ""Legis Tor"", ""natural"": ""peak"", ""source"": ""NPE;https://www.torsofdartmoor.co.uk/""}"
3930729353,Mountain Peak,56.259822,-3.0761717,"{""ele"": ""167"", ""natural"": ""peak""}"
2195181712,Mountain Peak,55.7276278,-2.7960948,"{""name"": ""Trabrown Hill"", ""natural"": ""peak""}"
8190634182,Mountain Peak,54.9768697,-3.2637914,"{""name"": ""Annan Hill"", ""natural"": ""peak""}"
2468028016,Mountain Peak,55.5857921,-2.279095,"{""name"": ""Camp Hill"", ""natural"": ""peak""}"
2111391297,Mountain Peak,57.3275005,-4.1180267,"{""ele"": ""555"", ""name"": ""C\u00e0rn Odhar"", ""natural"": ""peak"", ""source"": ""OS7""}"
3588503488,Mountain Peak,51.3082296,-1.3150127,"{""ele"": ""232"", ""name"": ""Ladle Hill"", ""natural"": ""peak"", ""source"": ""OS_OpenData_StreetView"", ""wikidata"": ""Q6469760"", ""wikipedia"": ""en:Ladle Hill""}"
247798170,Mountain Peak,55.3564274,-3.634704,"{""corbett"": ""no"", ""ele"": ""491"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""Hitteril Hill"", ""natural"": ""peak"", ""source"": ""OS 1:25k""}"
530908000,Mountain Peak,55.0081545,-3.774358,"{""ele"": ""197"", ""name"": ""Drumcoltran Hill"", ""natural"": ""peak"", ""source"": ""os7""}"
9936641314,Mountain Peak,57.6940684,-6.3098323,"{""ele"": ""80"", ""name"": ""Cnoc a' Chlachain"", ""natural"": ""peak"", ""peak"": ""hill""}"
8595864820,Mountain Peak,50.9086553,-1.605877,"{""ele"": ""100"", ""name"": ""Running Hill"", ""natural"": ""peak""}"
3259031963,Mountain Peak,54.9467052,-3.7841674,"{""name"": ""Barclosh Hill"", ""natural"": ""peak""}"
36237288,Mountain Peak,51.1254143,-0.7199759,"{""created_by"": ""JOSM"", ""description"": ""Good views north towards Hogs Back."", ""natural"": ""peak""}"
2412115560,Mountain Peak,57.4235826,-5.7203589,"{""ele"": ""608"", ""name"": ""Creag Gorm"", ""natural"": ""peak""}"
1445432421,Mountain Peak,57.3938254,-4.1017753,"{""communication:amateur_radio:sota"": ""GM/CS-109"", ""communication:amateur_radio:sota:points"": ""1"", ""corbett"": ""no"", ""ele"": ""492"", ""graham"": ""no"", ""marilyn"": ""yes"", ""munro"": ""no"", ""name"": ""Meall M\u00f2r"", ""natural"": ""peak"", ""prominence"": ""175"", ""source"": ""survey;bing"", ""source:name"": ""OS_Opendata_Streetview""}"
2444678418,Mountain Peak,57.0137263,-4.0130207,"{""ele"": ""626"", ""name"": ""Clach-mheall"", ""natural"": ""peak"", ""wikidata"": ""Q20592713""}"
2870503447,Mountain Peak,58.1676238,-6.8200205,"{""communication:amateur_radio:sota"": ""GM/SI-174"", ""communication:amateur_radio:sota:points"": ""1"", ""corbett"": ""no"", ""ele"": ""256"", ""graham"": ""no"", ""marilyn"": ""yes"", ""munro"": ""no"", ""name"": ""Conostom"", ""natural"": ""peak"", ""prominence"": ""211""}"
5546320449,Mountain Peak,54.5297673,-0.9165967,"{""ele"": ""141"", ""name"": ""Hagg Hill"", ""natural"": ""peak""}"
2436619914,Mountain Peak,56.9805351,-2.4001694,"{""ele"": ""248"", ""name"": ""Hill of Hobseat"", ""natural"": ""peak""}"
8313135658,Mountain Peak,58.1929326,-6.2427557,"{""ele"": ""88"", ""name"": ""Beinn Phabail"", ""name:en"": ""Bayble Hill"", ""name:gd"": ""Beinn Phabail"", ""natural"": ""peak""}"
1824420821,Mountain Peak,51.5483774,0.5957147,"{""name"": ""Sandpit Hill"", ""natural"": ""peak""}"
2198931988,Mountain Peak,55.5073093,-2.7257755,"{""natural"": ""peak""}"
4061532328,Mountain Peak,56.3742938,-3.4418038,"{""name"": ""St Magdalene's Hill"", ""natural"": ""peak""}"
2436964142,Mountain Peak,56.9643639,-3.1859917,"{""communication:amateur_radio:sota"": ""GM/ES-019"", ""communication:amateur_radio:sota:points"": ""4"", ""corbett"": ""yes"", ""ele"": ""865"", ""graham"": ""no"", ""marilyn"": ""yes"", ""munro"": ""no"", ""name"": ""Conachcraig"", ""natural"": ""peak"", ""prominence"": ""187""}"
3111391912,Mountain Peak,55.1317263,-4.1475793,"{""ele"": ""217"", ""name"": ""Ardoch Hill"", ""natural"": ""peak""}"
8595847339,Mountain Peak,56.3723358,-3.4333359,"{""name"": ""Friarton Hill"", ""natural"": ""peak""}"
1089148592,Mountain Peak,53.0498192,-3.1098166,"{""ele"": ""457"", ""name"": ""Esclusham Mountain"", ""natural"": ""peak"", ""wikidata"": ""Q5397302"", ""wikipedia"": ""en:Esclusham Mountain""}"
4859971870,Mountain Peak,54.6476137,-3.1232283,"{""ele"": ""666"", ""name"": ""Sale How"", ""natural"": ""peak""}"
13360109429,Mountain Peak,60.6155561,-1.0880339,"{""ele"": ""126"", ""name"": ""Hill of Camb"", ""natural"": ""peak""}"
329369322,Mountain Peak,50.5415823,-3.8550218,"{""ele"": ""386"", ""name"": ""Sharp Tor"", ""natural"": ""peak"", ""source"": ""NPE"", ""source:ele"": ""survey""}"
29216997,Mountain Peak,55.9509457,-3.2714871,"{""alt_name:gd"": ""Cnoc Chrois Thoirfinn"", ""ele"": ""162"", ""name"": ""Corstorphine Hill"", ""name:cy"": ""Creag na Cruaiche"", ""name:ga"": ""Creag na Cruaiche"", ""name:gd"": ""Creag na Cruaiche"", ""natural"": ""peak"", ""old_name"": ""Craigcrook"", ""source"": ""npe"", ""wikidata"": ""Q5173199"", ""wikipedia"": ""en:Corstorphine Hill""}"
10799058619,Mountain Peak,58.146096,-6.7626934,"{""ele"": ""103"", ""name"": ""Geure Dubh Mh\u00f2r"", ""natural"": ""peak""}"
3528163498,Mountain Peak,52.8684715,-4.5252953,"{""communication:amateur_radio:sota"": ""GW/NW-068"", ""communication:amateur_radio:sota:points"": ""1"", ""ele"": ""235"", ""name"": ""Carneddol"", ""natural"": ""peak""}"
1741381589,Mountain Peak,56.4339564,-5.9360079,"{""ele"": ""600"", ""name"": ""Cruachan Beag"", ""natural"": ""peak"", ""source"": ""NPE""}"
3614796478,Mountain Peak,55.4063136,-3.9596189,"{""corbett"": ""no"", ""donald"": ""no"", ""ele"": ""449"", ""graham"": ""no"", ""marilyn"": ""no"", ""monument"": ""arch"", ""munro"": ""no"", ""name"": ""Bail Hill"", ""natural"": ""peak""}"
943597465,Mountain Peak,56.0253331,-4.2255356,"{""corbett"": ""no"", ""donald"": ""no"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""Dun Brach"", ""natural"": ""peak"", ""source"": ""npe""}"
12840581393,Mountain Peak,55.7140991,-5.2528688,"{""ele"": ""292"", ""name"": ""T\u00f2rr Breac"", ""natural"": ""peak""}"
3027373890,Mountain Peak,57.3097496,-2.5831638,"{""ele"": ""254"", ""name"": ""Tillymuick"", ""natural"": ""peak"", ""note"": ""Location approximate may not be on true peak"", ""source"": ""word of mouth;bing""}"
29535851,Mountain Peak,54.3649676,-2.37724,"{""ele"": ""681.2"", ""name"": ""Swarth Fell"", ""natural"": ""peak"", ""wikidata"": ""Q7653929"", ""wikipedia"": ""en:Swarth Fell""}"
2856803268,Mountain Peak,55.1204788,-3.5394141,"{""ele"": ""202"", ""name"": ""Shaws Hill"", ""natural"": ""peak""}"
3556504176,Mountain Peak,57.0375083,-2.9319788,"{""ele"": ""529"", ""name"": ""Black Craig"", ""natural"": ""peak""}"
12163434444,Mountain Peak,52.0253071,-0.1269648,"{""ele"": ""95"", ""name"": ""Highley Hill"", ""natural"": ""peak""}"
7227081523,Mountain Peak,54.357179,-3.1437205,"{""ele"": ""620.8"", ""name"": ""Walna Scar"", ""natural"": ""peak"", ""source"": ""https://www.hill-bagging.co.uk/hill-view/?rf=2644""}"
253047287,Mountain Peak,55.8389406,-3.8364775,"{""corbett"": ""no"", ""donald"": ""no"", ""ele"": ""301"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""Cant Hills"", ""natural"": ""peak"", ""source"": ""local_knowledge""}"
2412115569,Mountain Peak,57.5526316,-5.7642977,"{""ele"": ""154"", ""natural"": ""peak""}"
2715425619,Mountain Peak,57.8485382,-4.2302533,"{""corbett"": ""no"", ""ele"": ""331"", ""graham"": ""no"", ""munro"": ""no"", ""name"": ""Struie Hill"", ""natural"": ""peak""}"
9761426144,Mountain Peak,54.4332463,-2.3495202,"{""ele"": ""253"", ""natural"": ""peak""}"
